,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
208,2,,697.0,837,,,4860.049875780961,3577.8750551754947,14.979685616160406,0.848609866139705,,,,,,,,,,,,
209,2,,698.0,837,,,4874.446297105933,3574.362158194678,13.894409339058152,-4.292735550859361,,,,,,,,,,,,
210,2,,699.0,837,,,4885.812747235759,3570.813361347072,9.629545180531135,-2.975089889342188,,,,,,,,,,,,
211,2,,700.0,837,,,4893.120961027558,3568.5125863040134,6.763205576797404,-2.089526495743059,,,,,,,,,,,,
212,2,,701.0,837,,,4900.772006343335,3564.9220285952465,8.23412969869268,-5.071493509584001,,,,,,,,,,,,
213,2,,702.0,837,,,4898.694142332372,3554.438483238578,-3.766569700568278,-11.619065780131697,,,,,,,,,,,,
214,2,,703.0,837,,,4894.5652604087445,3541.5338957636554,-4.501319218079478,-13.885601025333463,,,,,,,,,,,,
215,2,,704.0,837,,,4889.85446414938,3527.279935607119,-4.6265761412624915,-14.271958300771086,,,,,,,,,,,,
216,2,,705.0,837,,,4885.439514943807,3513.079349484242,-4.602575257675903,-14.197843698937664,,,,,,,,,,,,
217,2,,706.0,837,,,4881.013433473414,3498.7900387447953,-4.330581434877352,-14.423065566832332,,,,,,,,,,,,
218,2,,707.0,837,,,4876.603858287279,3484.43523339743,-4.3185598868178925,-14.383034220155439,,,,,,,,,,,,
219,2,,708.0,837,,,4880.892767598485,3474.16830851398,14.445781400997824,-3.9124357105359673,,,,,,,,,,,,
220,2,,709.0,837,,,4895.34724683666,3470.8218367983036,14.79621827820888,-2.151084356947532,,,,,,,,,,,,
221,2,,710.0,837,,,4910.440566668827,3471.5505198138285,14.654122912705185,2.773439828809119,,,,,,,,,,,,
222,2,,711.0,837,,,4925.1509504559435,3474.3304675679747,14.74442369755693,2.7906225869232113,,,,,,,,,,,,
223,2,,712.0,837,,,4939.495417556297,3479.0590940337706,14.158885951391957,5.022178451028767,,,,,,,,,,,,
224,2,,713.0,837,,,4953.747183447624,3484.097562054582,14.170806023421541,5.026395457699568,,,,,,,,,,,,
225,2,,714.0,837,,,4967.773715078757,3489.7081588403043,13.417097565593416,6.773061275395171,,,,,,,,,,,,
226,2,,715.0,837,,,4980.839137852143,3496.8776660423127,12.928195123052467,7.65402131040454,,,,,,,,,,,,
227,2,,716.0,837,,,4993.618484892218,3504.615149786886,12.69830581887662,7.901384391045167,,,,,,,,,,,,
228,2,,717.0,837,,,5005.131901157342,3512.1765673965574,9.816007722416584,6.534418852150183,,,,,,,,,,,,
229,2,,718.0,837,,,5013.369597411201,3516.744977465247,6.651010490784727,3.02054099711689,,,,,,,,,,,,
230,2,,719.0,837,,,5020.151710047345,3519.6945586454813,7.966086787576101,3.31680800706145,,,,,,,,,,,,
231,2,,720.0,837,,,5029.1783663809365,3518.902623320682,9.61897472337746,-4.630625671794856,,,,,,,,,,,,
232,2,,721.0,837,,,5036.140367199581,3509.162898346519,7.631487403417508,-10.571106824182678,,,,,,,,,,,,
233,2,,722.0,837,,,5046.544721207968,3500.033515503741,12.945057371859578,-7.575663609514887,,,,,,,,,,,,
234,2,,723.0,837,,,5060.0291081812875,3493.786866499191,13.840102478045237,-5.693980957248699,,,,,,,,,,,,
235,2,,724.0,837,,,5074.1041969051885,3488.093642732178,13.836127840541431,-5.6924000218832,,,,,,,,,,,,
236,2,,725.0,837,,,5088.04935344924,3482.3828618107623,13.837912891816623,-5.693134425197117,,,,,,,,,,,,
237,2,,726.0,837,,,5102.024648589468,3476.704505677282,13.887508667951058,-5.713554955389225,,,,,,,,,,,,
238,2,,727.0,837,,,5115.770407459254,3471.007027782571,13.79623652541301,-5.676027434946458,,,,,,,,,,,,
239,2,,728.0,837,,,5129.563589885114,3465.2601309625384,13.855348959054357,-5.700248481564486,,,,,,,,,,,,
240,2,,729.0,837,,,5143.457298175071,3459.551120057157,13.888649044005222,-5.713997484443876,,,,,,,,,,,,
241,2,,730.0,837,,,5157.659798964096,3454.7449786397046,14.285634219941418,-4.644506672749123,,,,,,,,,,,,
242,2,,731.0,837,,,5171.974515516918,3450.294401356799,14.413029642238568,-3.973647964946255,,,,,,,,,,,,
243,2,,732.0,837,,,5186.446314522732,3446.716920470474,14.589569511030172,-3.564918685241504,,,,,,,,,,,,
244,2,,733.0,837,,,5201.053332079536,3443.1692451484264,14.489061417450227,-3.540466642020265,,,,,,,,,,,,
245,2,,734.0,837,,,5215.774249649557,3440.919366722674,14.825922098680874,-2.152265952927444,,,,,,,,,,,,
246,2,,735.0,837,,,5230.749805572011,3438.769050191863,14.841845684526868,-2.154577592451022,,,,,,,,,,,,
247,2,,736.0,837,,,5245.668132969044,3437.0045106940292,14.888534146534091,-1.5302569707786,,,,,,,,,,,,
248,2,,737.0,837,,,5260.728168254566,3435.4830588188443,14.929317343024318,-1.534470278480787,,,,,,,,,,,,
249,2,,738.0,837,,,5275.763827812389,3434.1927993268428,15.027175349258522,-0.694504319127486,,,,,,,,,,,,
250,2,,739.0,837,,,5290.829008747988,3433.529619014039,15.007297724055286,-0.6804643117435021,,,,,,,,,,,,
251,2,,740.0,837,,,5305.731676895638,3432.9732431920156,14.921098507372168,-0.26868819822629203,,,,,,,,,,,,
252,2,,741.0,837,,,5320.732590511263,3433.1706239852447,15.00205722977303,0.21609374293876601,,,,,,,,,,,,
253,2,,742.0,837,,,5335.794408105241,3433.392477291267,15.008071805389022,0.21618033204625,,,,,,,,,,,,
254,2,,743.0,837,,,5350.834911996038,3433.6350611699477,15.053921942885454,0.216821941099438,,,,,,,,,,,,
255,2,,744.0,837,,,5365.738708424759,3433.853163614756,14.982692264999232,0.21577211469787003,,,,,,,,,,,,
256,2,,745.0,837,,,5380.592422694046,3434.0716506293243,14.918957534346383,0.21484480560389502,,,,,,,,,,,,
257,2,,746.0,837,,,5395.428189861929,3434.257780539378,14.983271865812467,0.215770709763023,,,,,,,,,,,,
258,2,,747.0,837,,,5410.382750875772,3434.4792213950686,14.922001738112991,0.21499937683960002,,,,,,,,,,,,
259,2,,748.0,837,,,5425.704257834498,3434.7250746118775,14.953993639899297,0.215459949684826,,,,,,,,,,,,
260,2,,749.0,837,,,5440.429224156518,3434.0197294572736,15.013594249331373,-0.8690990917256771,,,,,,,,,,,,
261,2,,750.0,837,,,5455.108334992441,3431.285631525617,14.229138384289145,-4.582791970802145,,,,,,,,,,,,
262,2,,751.0,837,,,5469.161572705546,3426.0119417084247,13.607553063774454,-6.164352064944843,,,,,,,,,,,,
263,2,,752.0,837,,,5482.542672213783,3419.163475479055,12.391970294139908,-8.31094129109675,,,,,,,,,,,,
264,2,,753.0,837,,,5494.855617972637,3410.7158868065685,12.406044266918109,-8.434018661444401,,,,,,,,,,,,
265,2,,754.0,837,,,5507.303159533028,3402.267778109972,12.410015009875716,-8.436718117489846,,,,,,,,,,,,
266,2,,755.0,837,,,5519.115421323493,3396.415863375256,10.010216955961447,-4.8213909873314424,,,,,,,,,,,,
267,2,,756.0,837,,,5527.427505282332,3394.575126613716,6.531902284106295,-1.083293690706271,,,,,,,,,,,,
268,2,,757.0,837,,,5531.44012844383,3393.8758708691835,2.092553936089688,-0.34695970470505205,,,,,,,,,,,,
269,2,,758.0,837,,,5531.9017807797145,3393.805271111256,0.000105122541838,0.000105122541838,,,,,,,,,,,,
270,2,,759.0,837,,,5532.089912159668,3393.8304067400018,0.000105122541838,0.000105122541838,,,,,,,,,,,,
271,2,,760.0,837,,,5532.060117512702,3393.8275353026297,0.000105122541838,0.000105122541838,,,,,,,,,,,,
272,2,,761.0,837,,,5532.229479229751,3393.834290160429,0.000105122541838,0.000105122541838,,,,,,,,,,,,
273,2,,762.0,837,,,5532.293576612688,3393.8427353563648,0.000105122541838,0.000105122541838,,,,,,,,,,,,
274,2,,763.0,837,,,5532.105341488121,3393.8167209869143,0.000105122541838,0.000105122541838,,,,,,,,,,,,
275,2,,764.0,837,,,5531.96837560168,3393.8177022913906,0.000105122541838,0.000105122541838,,,,,,,,,,,,
276,2,,765.0,837,,,5531.858936606794,3393.8183782782776,0.000105122541838,0.000105122541838,,,,,,,,,,,,
277,2,,766.0,837,,,5531.764654238853,3393.8075812103248,0.000105122541838,0.000105122541838,,,,,,,,,,,,
278,2,,767.0,837,,,5531.4961379662755,3393.782115512317,0.000105122541838,0.000105122541838,,,,,,,,,,,,
279,2,,768.0,837,,,5531.679929035189,3393.8042440267377,0.000105122541838,0.000105122541838,,,,,,,,,,,,
280,2,,769.0,837,,,5531.459413799784,3393.7817105296144,0.000105122541838,0.000105122541838,,,,,,,,,,,,
281,2,,770.0,837,,,5531.295057901461,3393.7719463666344,0.000105122541838,0.000105122541838,,,,,,,,,,,,
282,2,,771.0,837,,,5531.309002150766,3393.773777620875,0.000105122541838,0.000105122541838,,,,,,,,,,,,
283,2,,772.0,837,,,5531.47774762428,3393.8006446084537,0.000105122541838,0.000105122541838,,,,,,,,,,,,
284,2,,773.0,837,,,5531.477016171515,3393.80387967044,0.000105122541838,0.000105122541838,,,,,,,,,,,,
285,2,,774.0,837,,,5531.481276622051,3393.7976165916502,0.000105122541838,0.000105122541838,,,,,,,,,,,,
286,2,,775.0,837,,,5531.344071615261,3393.7840086189117,0.000105122541838,0.000105122541838,,,,,,,,,,,,
287,2,,776.0,837,,,5531.260990748246,3393.7761653026714,0.000105122541838,0.000105122541838,,,,,,,,,,,,
288,2,,777.0,837,,,5531.318107152671,3393.778347188081,0.000105122541838,0.000105122541838,,,,,,,,,,,,
289,2,,778.0,837,,,5531.513374987272,3393.799862297681,0.000105122541838,0.000105122541838,,,,,,,,,,,,
290,2,,779.0,837,,,5531.569179447555,3393.804656779869,0.000105122541838,0.000105122541838,,,,,,,,,,,,
291,2,,780.0,837,,,5531.387705620593,3393.7800885820748,0.000105122541838,0.000105122541838,,,,,,,,,,,,
292,2,,781.0,837,,,5531.406362583893,3393.778660587163,0.000105122541838,0.000105122541838,,,,,,,,,,,,
293,2,,782.0,837,,,5531.458804845668,3393.7870279092776,0.000105122541838,0.000105122541838,,,,,,,,,,,,
294,2,,783.0,837,,,5531.697557623329,3393.7997169487508,0.000105122541838,0.000105122541838,,,,,,,,,,,,
295,2,,784.0,837,,,5531.716108593974,3393.8110463928324,0.000105122541838,0.000105122541838,,,,,,,,,,,,
296,2,,785.0,837,,,5531.874642306111,3393.8271042625693,0.000105122541838,0.000105122541838,,,,,,,,,,,,
297,2,,786.0,837,,,5531.882071467429,3393.8368649443446,0.000105122541838,0.000105122541838,,,,,,,,,,,,
298,2,,787.0,837,,,5533.496315904937,3393.5416052817613,2.648275449350312,-0.45859405566395706,,,,,,,,,,,,
299,2,,788.0,837,,,5537.4030951674695,3392.621417994584,4.842484826976217,-1.08901036372651,,,,,,,,,,,,
300,2,,789.0,837,,,5543.742855878624,3390.5359986400244,6.795829583307253,-2.574138282237069,,,,,,,,,,,,
301,2,,790.0,837,,,5549.700617017882,3384.169567368809,4.7618633009759535,-8.370498698695009,,,,,,,,,,,,
302,2,,791.0,837,,,5553.103905887275,3373.318107559101,0.213375245172216,-11.903978077685828,,,,,,,,,,,,
303,2,,792.0,837,,,5553.382001113122,3360.0913410269327,0.353253367045786,-14.069171948290151,,,,,,,,,,,,
304,2,,793.0,837,,,5553.851701582667,3345.1868490898273,0.37524970958936005,-14.945426248525985,,,,,,,,,,,,
305,2,,794.0,837,,,5554.248961362094,3330.123302046322,0.37589055745863803,-14.970955297282144,,,,,,,,,,,,
306,2,,795.0,837,,,5554.518670652077,3315.064281796465,0.374718681448766,-14.924272018416149,,,,,,,,,,,,
307,2,,796.0,837,,,5554.67420694594,3300.0087404440656,0.375924881228811,-14.972322631472098,,,,,,,,,,,,
308,2,,797.0,837,,,5555.22773947352,3285.0268846747854,0.37564319409241304,-14.96110124027488,,,,,,,,,,,,
309,2,,798.0,837,,,5555.539993836208,3269.9966213489647,0.45450290798756804,-14.915774192346538,,,,,,,,,,,,
310,2,,799.0,837,,,5556.166194734285,3254.958978069956,0.65329535098278,-15.015868259154427,,,,,,,,,,,,
311,2,,800.0,837,,,5556.7939889421705,3239.9342233558054,0.6093458378427921,-14.93523461958783,,,,,,,,,,,,
312,2,,801.0,837,,,5557.309022313765,3224.8846849619963,0.515751515094083,-14.94407755619211,,,,,,,,,,,,
313,2,,802.0,837,,,5557.895147539499,3209.8898614109467,0.5144321287132461,-14.905841951586646,,,,,,,,,,,,
314,2,,803.0,837,,,5558.367647758731,3194.839781289117,0.5152116202471261,-14.928431490513955,,,,,,,,,,,,
315,2,,804.0,837,,,5558.913388404268,3179.8592544447138,0.517883473015837,-15.005861352894549,,,,,,,,,,,,
316,2,,805.0,837,,,5559.558188844462,3164.8452978606115,0.518618120304223,-15.027151312738832,,,,,,,,,,,,
317,2,,806.0,837,,,5560.079230257789,3149.8071951065,0.519227324937809,-15.044805964849116,,,,,,,,,,,,
318,2,,807.0,837,,,5560.620671976906,3134.7848711649403,0.514550167806349,-14.909262705559161,,,,,,,,,,,,
319,2,,808.0,837,,,5561.231381628077,3119.759607052809,0.5180998701673191,-15.01213250735412,,,,,,,,,,,,
320,2,,809.0,837,,,5561.726642954478,3104.741718846263,0.51575651522576,-14.944222459201658,,,,,,,,,,,,
321,2,,810.0,837,,,5561.555316614526,3089.742181544406,-1.890388982871964,-14.9125035304799,,,,,,,,,,,,
322,2,,811.0,837,,,5559.315214661563,3074.8382409781793,-2.156008722716838,-14.782005954207134,,,,,,,,,,,,
323,2,,812.0,837,,,5556.161737512612,3060.1767605264763,-3.932548653095158,-14.412482153299196,,,,,,,,,,,,
324,2,,813.0,837,,,5552.059574882783,3045.637990105611,-3.925410965668993,-14.386373280759988,,,,,,,,,,,,
325,2,,814.0,837,,,5547.325710569292,3031.353180187671,-5.077399371369847,-14.105907618956866,,,,,,,,,,,,
326,2,,815.0,837,,,5542.041055393735,3017.183022753475,-5.070173794594072,-14.085810539563628,,,,,,,,,,,,
327,2,,816.0,837,,,5535.380578034362,3003.760097154934,-6.965695604749222,-13.346508714291476,,,,,,,,,,,,
328,2,,817.0,837,,,5533.461562254345,2991.285770145594,10.999609143855215,-11.099514953432537,,,,,,,,,,,,
329,2,,818.0,837,,,5549.313808673302,2991.25032731815,16.801947033783414,5.8953177772379615,,,,,,,,,,,,
330,2,,819.0,837,,,5563.584356182922,3002.0757656363508,13.112137385975247,12.368108900986938,,,,,,,,,,,,
331,2,,820.0,837,,,5575.584135538617,3015.262786193092,11.579778755430716,13.806205142610692,,,,,,,,,,,,
332,2,,821.0,837,,,5587.172876425396,3029.022990588456,11.563499291413494,13.786804857722597,,,,,,,,,,,,
333,2,,822.0,837,,,5596.513466647868,3044.1243869876917,9.040070492277547,15.553581208431751,,,,,,,,,,,,
334,2,,823.0,837,,,5603.002457885352,3060.8576661442553,5.141065442812624,17.20123621029651,,,,,,,,,,,,
335,2,,824.0,837,,,5607.490743743396,3078.1786219752385,4.547466892051842,17.35150105667223,,,,,,,,,,,,
336,2,,825.0,837,,,5612.359128673823,3095.6283108497487,4.567178625978458,17.426715220894515,,,,,,,,,,,,
337,2,,826.0,837,,,5617.051151429244,3113.003324112122,4.563745042429579,17.41361367854627,,,,,,,,,,,,
338,2,,827.0,837,,,5621.403798440736,3130.307927654486,4.550338102785946,17.3624567501872,,,,,,,,,,,,
339,2,,828.0,837,,,5625.883347677627,3147.6257064314773,4.546286110928033,17.346995544075522,,,,,,,,,,,,
340,2,,829.0,837,,,5628.8990070036,3165.248317232794,2.47643567833176,17.8405040015664,,,,,,,,,,,,
341,2,,830.0,837,,,5631.52477583047,3183.0470586111037,2.473991361998428,17.822899288269006,,,,,,,,,,,,
342,2,,831.0,837,,,5634.411252222594,3200.701272311443,3.387181297304593,17.66288301301714,,,,,,,,,,,,
343,2,,832.0,837,,,5643.482127471874,3215.0400586708374,15.527920748487066,9.030117401124835,,,,,,,,,,,,
344,2,,833.0,837,,,5660.369992447203,3213.760668742086,14.880718684749109,-10.110560961849822,,,,,,,,,,,,
345,2,,834.0,837,,,5667.225936228791,3198.5370084111387,-3.26854122224613,-17.66531037327214,,,,,,,,,,,,
346,2,,835.0,837,,,5663.829723125687,3180.880137725911,-3.263960246666492,-17.640596657624663,,,,,,,,,,,,
347,2,,836.0,837,,,5667.411450928864,3163.851027826971,8.977221767238175,-15.627690927566068,,,,,,,,,,,,
348,2,,837.0,837,,,5683.0390897923435,3157.3827642770743,17.921294509578246,-0.310391510585933,,,,,,,,,,,,
349,2,,838.0,837,,,5700.061562620709,3162.2783627524764,16.935678899805673,5.897985937184055,,,,,,,,,,,,
350,2,,839.0,837,,,5715.921949943134,3170.495237583087,15.87993898276824,8.430643625602508,,,,,,,,,,,,
351,2,,840.0,837,,,5733.288967001857,3176.664323238198,14.663889521830898,10.332320215972441,,,,,,,,,,,,
352,2,,841.0,837,,,5747.556864420148,3187.9857450747813,13.822442434724586,11.411794091394913,,,,,,,,,,,,
353,2,,842.0,837,,,5761.445594327392,3199.4452887960574,13.914517832135262,11.487811273934978,,,,,,,,,,,,
354,2,,843.0,837,,,5777.337792479228,3207.392838379479,16.184522276235764,7.8753854559966765,,,,,,,,,,,,
355,2,,844.0,837,,,5793.577711395495,3215.2821367440733,16.229846602050273,7.897440054222012,,,,,,,,,,,,
356,2,,845.0,837,,,5809.941212937465,3223.192805358574,16.15930224298185,7.863113509527851,,,,,,,,,,,,
357,2,,846.0,837,,,5827.193596342214,3228.840489491177,17.508162733760766,4.344240467663895,,,,,,,,,,,,
358,2,,847.0,837,,,5844.891278164793,3232.9018460622133,17.605890794906745,3.587501098602483,,,,,,,,,,,,
359,2,,848.0,837,,,5862.612697479214,3235.536764501705,17.82411399619767,2.064164006950322,,,,,,,,,,,,
360,2,,849.0,837,,,5880.661680361323,3237.6520584419295,17.85557240543677,2.067806894988472,,,,,,,,,,,,
361,2,,850.0,837,,,5898.720480967029,3238.8559387948417,18.03721514543416,1.141620323144595,,,,,,,,,,,,
362,2,,851.0,837,,,5916.455857487207,3239.9436298805704,17.98477978463513,1.138301956307763,,,,,,,,,,,,
363,2,,852.0,837,,,5934.332012462419,3242.8449680390404,17.58708872235474,3.630826129599561,,,,,,,,,,,,
364,2,,853.0,837,,,5952.03325384523,3246.4896538172866,17.697865320463762,3.653695049421451,,,,,,,,,,,,
365,2,,854.0,837,,,5969.345619068467,3250.9760784796304,17.141147347749996,5.518921057626952,,,,,,,,,,,,
366,2,,855.0,837,,,5985.819147518233,3258.0277437286395,16.326574382113062,7.576781990058705,,,,,,,,,,,,
367,2,,856.0,837,,,6001.779853887588,3266.4947111373676,15.361046642198467,9.358700173163662,,,,,,,,,,,,
368,2,,857.0,837,,,6017.141412734865,3275.866631862736,15.328754006711993,9.362003939134349,,,,,,,,,,,,
369,2,,858.0,837,,,6032.184526235313,3285.2659004765287,15.310346479004775,9.474724956811695,,,,,,,,,,,,
370,2,,859.0,837,,,6047.4793304443865,3295.273290179786,14.464869241521239,10.72210736550807,,,,,,,,,,,,
371,2,,860.0,837,,,6061.844398360751,3306.325016632362,13.044095063053524,11.379140148389391,,,,,,,,,,,,
372,2,,861.0,837,,,6072.622333754236,3316.556622266942,8.533046732047172,9.597999304045123,,,,,,,,,,,,
373,2,,862.0,837,,,6079.663633911104,3324.4154172745193,5.546724506632031,6.254117682085258,,,,,,,,,,,,
374,2,,863.0,837,,,6085.1582330518895,3328.6391534422837,6.466693683743552,4.021349470085286,,,,,,,,,,,,
375,2,,864.0,837,,,6093.27290128521,3325.8464739417186,8.502845857866571,-4.8477373093521035,,,,,,,,,,,,
376,2,,865.0,837,,,6102.047791022109,3319.2874059444052,9.709457938358598,-7.185583704989176,,,,,,,,,,,,
377,2,,866.0,837,,,6112.8462584990175,3311.389051097279,11.526922043237745,-8.53067469530496,,,,,,,,,,,,
378,2,,867.0,837,,,6124.565362585746,3302.4512049980485,12.011705359935412,-8.889447416271466,,,,,,,,,,,,
379,2,,868.0,837,,,6136.414628217276,3293.4948758093465,12.012810995377393,-8.890265661912876,,,,,,,,,,,,
380,2,,869.0,837,,,6148.3831375661575,3284.5828602730735,12.007255417596987,-8.886119901993986,,,,,,,,,,,,
381,2,,870.0,837,,,6160.560564445711,3275.6708580965565,12.037437757562822,-8.908471625287703,,,,,,,,,,,,
382,2,,871.0,837,,,6172.741218786524,3266.7801550664162,12.027092157334545,-8.900815175455195,,,,,,,,,,,,
383,2,,872.0,837,,,6184.7881865350155,3257.865511937607,12.093019644701123,-8.949606012957847,,,,,,,,,,,,
384,2,,873.0,837,,,6195.283172576807,3250.0614131852194,8.952567278231117,-6.625482881475155,,,,,,,,,,,,
385,2,,874.0,837,,,6202.219341887119,3244.84698585294,5.261277026902154,-4.048683105616429,,,,,,,,,,,,
386,2,,875.0,837,,,6204.266451700965,3238.31926307796,0.276566239239714,-8.497391772835698,,,,,,,,,,,,
387,2,,876.0,837,,,6199.097089843013,3230.207087617125,-6.129714276402089,-8.73794694398972,,,,,,,,,,,,
388,2,,877.0,837,,,6192.3725453788265,3220.435378102821,-7.446662581639038,-10.61524008267724,,,,,,,,,,,,
389,2,,878.0,837,,,6184.254319783989,3208.867816394702,-8.605358881322465,-12.266980391698516,,,,,,,,,,,,
390,2,,879.0,837,,,6175.675005505893,3196.605879456099,-8.631779015218052,-12.304659728324925,,,,,,,,,,,,
391,2,,880.0,837,,,6167.238906501315,3184.383631004919,-8.629714585569822,-12.301707103032136,,,,,,,,,,,,
392,2,,881.0,837,,,6158.523643040028,3172.1088523055682,-8.588670638711507,-12.243206146373407,,,,,,,,,,,,
393,2,,882.0,837,,,6149.647357616205,3159.7804608358765,-8.62356158566204,-12.292954925984,,,,,,,,,,,,
394,2,,883.0,837,,,6144.557127365369,3146.488721316554,0.618325258812776,-15.03324186462367,,,,,,,,,,,,
395,2,,884.0,837,,,6151.190918208527,3134.1448557670883,10.802196115472178,-10.364492267528219,,,,,,,,,,,,
396,2,,885.0,837,,,6162.6405455862605,3124.7638938316964,11.719375502254499,-9.338226479661751,,,,,,,,,,,,
397,2,,886.0,837,,,6174.366579431839,3115.4237499315054,11.67949513962207,-9.306448308575156,,,,,,,,,,,,
398,2,,887.0,837,,,6185.843414137646,3106.0532948769674,11.737564749551218,-9.352720355208994,,,,,,,,,,,,
399,2,,888.0,837,,,6197.246833509872,3096.6548201386695,11.719907279121273,-9.33873310650469,,,,,,,,,,,,
400,2,,889.0,837,,,6209.071051706458,3087.3232846765322,11.679599179850518,-9.306614098800003,,,,,,,,,,,,
401,2,,890.0,837,,,6220.12721592678,3078.5609347549935,9.65442653011539,-7.692880454086712,,,,,,,,,,,,
402,2,,891.0,837,,,6227.868591681237,3072.4022476087366,6.13800205000584,-4.890861330743438,,,,,,,,,,,,
403,2,,892.0,837,,,6233.688602727717,3067.7139199140474,6.6083467992121925,-5.424037002407583,,,,,,,,,,,,
404,2,,893.0,837,,,6239.017541512863,3059.8492126238198,4.257725359397546,-10.044987902790142,,,,,,,,,,,,
405,2,,894.0,837,,,6233.248205703529,3048.860132228339,-6.784056399175107,-11.74528506911274,,,,,,,,,,,,
406,2,,895.0,837,,,6226.166797123403,3036.071109741334,-7.111954835022235,-13.183003198182444,,,,,,,,,,,,
407,2,,896.0,837,,,6218.980912519845,3022.9441368037083,-7.290283585913556,-13.02827216267187,,,,,,,,,,,,
408,2,,897.0,837,,,6211.204269498955,3009.8908312331996,-7.423675191517114,-13.060079855159724,,,,,,,,,,,,
409,2,,898.0,837,,,6203.876066594788,2996.7757776942008,-7.526843920553996,-13.024208601184057,,,,,,,,,,,,
410,2,,899.0,837,,,6196.536500917206,2983.7363918319757,-7.047777192750003,-13.23418922206946,,,,,,,,,,,,
411,2,,900.0,837,,,6189.198607149529,2970.5798359976066,-7.42295964756475,-13.056340287509023,,,,,,,,,,,,
412,2,,901.0,837,,,6181.927646533443,2957.480375074439,-7.347174266004121,-13.127792104043824,,,,,,,,,,,,
413,2,,902.0,837,,,6174.491971048646,2944.4503284932666,-7.450069688765483,-13.053212545806783,,,,,,,,,,,,
414,2,,903.0,837,,,6167.11423403093,2931.442811587468,-7.445362382520368,-13.044987233538675,,,,,,,,,,,,
415,2,,904.0,837,,,6159.733115933296,2918.4432976431644,-7.44743693776231,-13.048629905213991,,,,,,,,,,,,
416,2,,905.0,837,,,6152.183448095978,2905.409613620802,-7.401723672175397,-12.968507444876462,,,,,,,,,,,,
417,2,,906.0,837,,,6147.6516888294145,2891.3083606180116,-3.534177337868905,-14.539888840474378,,,,,,,,,,,,
418,2,,907.0,837,,,6144.179942193333,2876.767114031953,-3.537021828112443,-14.551564542058879,,,,,,,,,,,,
419,2,,908.0,837,,,6140.32131829928,2862.1688936726296,-3.544620426935086,-14.58284172985833,,,,,,,,,,,,
420,2,,909.0,837,,,6133.785261175391,2848.901974934952,-7.835450497112345,-12.75541785047476,,,,,,,,,,,,
421,2,,910.0,837,,,6122.0799170921455,2841.458928198192,-12.270740523745232,-5.02513727641232,,,,,,,,,,,,
422,2,,911.0,837,,,6112.411972303529,2837.416272651472,-8.111674445374744,-3.321862272513683,,,,,,,,,,,,
423,2,,912.0,837,,,6106.66440187235,2835.039040867317,-3.963843601924272,-1.6232139497476772,,,,,,,,,,,,
