,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
136,2,,365.0,573,,,6760.879439566547,8921.646281682026,-5.380431578376027,-19.888185432958043,,,,,,,,,,,,
137,3,365.00335698771005,365.00335698771005,573,273.0,1011928.0,6726.018057096435,8941.08442136103,4.505714572961339,17.321277012573898,0.0,0.0,,1470.0,0.0,0.251721467347483,0.967799722502765,70.0,4.0,0.0,0.0,77.0
138,3,365.01151645557997,365.01151645557997,573,561.0,1011987.0,6745.026637416525,8707.449957047196,4.665228427146053,-15.749301762729331,1.0,0.0,,549.0,0.0,0.283972148770937,-0.9588325290280971,70.0,4.0,0.0,0.0,77.0
139,3,365.3675863595709,365.3675863595709,573,189.0,1013228.0,6788.919198118656,9145.898739203338,4.451543795005738,13.830453646323841,0.0,0.0,,1684.0,0.0,0.30634341948833504,0.951921062555185,70.0,4.0,0.0,0.0,79.0
140,3,365.397935966278,365.397935966278,573,75.0,1013436.0,6649.944423932029,8651.65672479399,8.856751006342611,15.619758548399325,0.0,0.0,,1431.0,0.0,0.49322319828930405,0.869902797253388,50.0,4.0,0.0,0.0,68.0
141,3,365.634200461335,365.634200461335,573,249.0,1014517.0,6781.51505000247,9125.443218297396,4.367194792583717,13.724489209463623,0.0,0.0,,1663.0,0.0,0.30320682645832103,0.9529247716315661,70.0,4.0,0.0,0.0,48.0
142,2,,366.0,573,,,6756.762581682545,8901.429683697275,-4.140539957510921,-20.175825457931545,,,,,,,,,,,,
143,3,366.00335555225297,366.00335555225297,573,273.0,1015770.0,6730.390653289827,8958.376346027904,4.491338930159276,17.26655414959208,0.0,0.0,,1488.0,0.0,0.251721467347483,0.967799722502765,70.0,4.0,0.0,0.0,77.0
144,3,366.01151503650703,366.01151503650703,573,561.0,1015828.0,6749.779008966087,8691.665623469513,4.657880093217998,-15.724490098516554,1.0,0.0,,566.0,0.0,0.39595777829142403,-0.918268717647791,70.0,4.0,0.0,0.0,77.0
145,3,366.367584955072,366.367584955072,573,189.0,1017224.0,6793.402992685017,9159.677887846805,4.454492276297945,13.83943138489806,0.0,0.0,,1699.0,0.0,0.306343419488499,0.9519210625551331,70.0,4.0,0.0,0.0,79.0
146,3,366.397934409583,366.397934409583,573,75.0,1017433.0,6657.585317086376,8667.800691888473,6.208980770853273,16.768818136456265,0.0,0.0,,1449.0,0.0,0.34719413149028505,0.9377932794911181,50.0,4.0,0.0,0.0,68.0
147,3,366.634199137493,366.634199137493,573,249.0,1018521.0,6786.038114515413,9139.233458300298,4.425808468526568,13.752147657599153,0.0,0.0,,1677.0,0.0,0.306343419488518,0.9519210625551261,70.0,4.0,0.0,0.0,48.0
148,2,,367.0,573,,,6752.554248774357,8881.194325565782,-4.143878370315316,-20.193028393272623,,,,,,,,,,,,
149,3,367.00335421077904,367.00335421077904,573,273.0,1024070.0,6735.352037852704,8975.497774570758,5.279410804808591,17.021881730650925,0.0,0.0,,1506.0,0.0,0.296215804230053,0.955121038049284,70.0,4.0,0.0,0.0,77.0
150,3,367.01151088592104,367.01151088592104,573,561.0,1024123.0,6755.998007230638,8676.472350643235,6.524911725525229,-15.130098201091574,1.0,0.0,,582.0,0.0,0.430889338150914,-0.9024047751801111,70.0,4.0,0.0,0.0,77.0
151,3,367.36758360903,367.36758360903,573,189.0,1025362.0,6797.641023462973,9173.414128593922,4.426820704900923,13.753379088575276,0.0,0.0,,1713.0,0.0,0.30634341948847305,0.9519210625551411,70.0,4.0,0.0,0.0,79.0
152,3,367.39793015849295,367.39793015849295,573,75.0,1025571.0,6663.949475299135,8684.583784899902,6.234682202717842,16.83781315470379,0.0,0.0,,1467.0,0.0,0.34719413149028505,0.9377932794911181,50.0,4.0,0.0,0.0,68.0
153,3,367.63419511967004,367.63419511967004,573,249.0,1026663.0,6790.258487984969,9153.035154453528,4.460814913630991,13.86003445373988,0.0,0.0,,1692.0,0.0,0.306343419488381,0.9519210625551711,70.0,4.0,0.0,0.0,48.0
154,2,,368.0,573,,,6748.756695129454,8860.898003297423,-3.456811684286604,-20.418142567693383,,,,,,,,,,,,
155,3,368.00335018512703,368.00335018512703,573,273.0,1028070.0,6740.766783132818,8992.51461412937,5.269147173873481,16.988787582084555,0.0,0.0,,1524.0,0.0,0.296215804230053,0.955121038049284,70.0,4.0,0.0,0.0,77.0
156,3,368.01151960284596,368.01151960284596,573,561.0,1028123.0,6762.891089153466,8661.453294200906,7.104522263133749,-14.877141820505154,1.0,0.0,,598.0,0.0,0.43593307436536205,-0.8999790856871971,70.0,4.0,0.0,0.0,77.0
157,3,368.36759256923403,368.36759256923403,573,189.0,1029399.0,6802.186244011528,9187.17611593185,4.731418854281196,13.684022884235471,0.0,0.0,,1728.0,0.0,0.326739555851403,0.9451144177516431,70.0,4.0,0.0,0.0,79.0
158,3,368.39793880723,368.39793880723,573,75.0,1029653.0,6670.360265507043,8701.347636487051,6.229136271575605,16.822024723193543,0.0,0.0,,1485.0,0.0,0.347194131490108,0.9377932794911831,50.0,4.0,0.0,0.0,68.0
159,3,368.634191001911,368.634191001911,573,249.0,1030754.0,6794.753814489033,9166.820103086176,4.462513739154313,13.865313326060024,0.0,0.0,,1706.0,0.0,0.306343419488359,0.951921062555178,70.0,4.0,0.0,0.0,48.0
160,2,,369.0,573,,,6745.3189710027145,8840.534284384112,-3.440446558926805,-20.32044766803061,,,,,,,,,,,,
161,3,369.003359063181,369.003359063181,573,273.0,1032083.0,6746.14153327006,9009.554053708904,5.337144448379518,16.97999072227933,0.0,0.0,,1541.0,0.0,0.299838701785333,0.9539899123741741,70.0,4.0,0.0,0.0,77.0
162,3,369.011515219905,369.011515219905,573,561.0,1032136.0,6770.044684752503,8646.643850683706,7.155720086709262,-14.771175435136126,1.0,0.0,,615.0,0.0,0.5775374260602141,-0.816364208855179,70.0,4.0,0.0,0.0,77.0
163,3,369.39793438768896,369.39793438768896,573,75.0,1033656.0,6675.116753385327,8718.604514811766,4.796399024903985,17.286697893615074,0.0,0.0,,1503.0,0.0,0.267295463305091,0.9636146196984121,50.0,4.0,0.0,0.0,68.0
164,3,369.634199815485,369.634199815485,573,249.0,1034743.0,6799.2197378680885,9180.623550803919,4.471047716255238,13.89201814570234,0.0,0.0,,1721.0,0.0,0.306343419488359,0.951921062555178,70.0,4.0,0.0,0.0,48.0
165,2,,370.0,573,,,6742.490572206301,8820.05711366672,-2.776196265420828,-20.462124835329462,,,,,,,,,,,,
166,3,370.003354874529,370.003354874529,573,273.0,1036075.0,6751.396227172462,9026.54052077736,5.405447492393608,16.9872937238579,0.0,0.0,,1559.0,0.0,0.30320682645821,0.952924771631601,70.0,4.0,0.0,0.0,77.0
167,3,370.01151076858,370.01151076858,573,561.0,1036128.0,6778.608550849343,8632.686618182226,9.475396603947283,-13.392357014457552,1.0,0.0,,631.0,0.0,0.5775374260602141,-0.816364208855179,70.0,4.0,0.0,0.0,77.0
168,3,370.397929917631,370.397929917631,573,75.0,1037645.0,6679.944212789347,8735.851319471029,4.79702895702534,17.289137056852923,0.0,0.0,,1520.0,0.0,0.267295463305253,0.963614619698367,50.0,4.0,0.0,0.0,68.0
169,2,,371.0,573,,,6739.460372607338,8799.60500273185,-2.777368986485129,-20.470767400518984,,,,,,,,,,,,
170,3,371.00335031002504,371.00335031002504,573,273.0,1040102.0,6756.574278092864,9043.558989504329,5.402144858346696,16.976914136327835,0.0,0.0,,1577.0,0.0,0.30320682645821,0.952924771631601,70.0,4.0,0.0,0.0,77.0
171,3,371.01151927129297,371.01151927129297,573,561.0,1040156.0,6788.118319138141,8619.232200865805,9.524998190800812,-13.462470150650082,1.0,0.0,,648.0,0.0,0.6185011871192191,-0.7857838643877301,70.0,4.0,0.0,0.0,77.0
172,3,371.397938420625,371.397938420625,573,75.0,1041673.0,6684.719322417759,8753.123633951382,4.751472082566763,17.252270103978166,0.0,0.0,,1538.0,0.0,0.26544737034869903,0.964125351588142,50.0,4.0,0.0,0.0,68.0
173,2,,372.0,573,,,6737.88946555908,8779.03435776462,-0.766358420480684,-20.604040868456742,,,,,,,,,,,,
174,3,372.003358723602,372.003358723602,573,273.0,1044132.0,6762.07805218076,9060.52579621314,5.40886061238938,16.998020548932818,0.0,0.0,,1595.0,0.0,0.303206826458402,0.9529247716315411,70.0,4.0,0.0,0.0,77.0
175,3,372.011514750784,372.011514750784,573,561.0,1044187.0,6797.736846757205,8606.054299706137,10.176113002834386,-12.925666995022825,1.0,0.0,,664.0,0.0,0.6185011871192191,-0.7857838643877301,70.0,4.0,0.0,0.0,77.0
176,3,372.397933961892,372.397933961892,573,75.0,1045673.0,6689.07015544449,8770.517240955991,4.17716047667444,17.432254229880137,0.0,0.0,,1556.0,0.0,0.23293732781835802,0.9724917487099011,50.0,4.0,0.0,0.0,68.0
177,3,372.474785969245,372.474785969245,573,135.0,1045946.0,6865.20951429616,8475.89605717822,-4.321605395800468,20.661832814856165,0.0,0.0,,165.0,0.0,-0.205165509193648,0.9787272928846471,70.0,4.0,0.0,0.0,44.0
178,2,,373.0,573,,,6737.218521790394,8758.383604904873,-0.7686157993065751,-20.664627064103865,,,,,,,,,,,,
179,3,373.003354115046,373.003354115046,573,273.0,1052358.0,6767.485227503344,9077.551510812931,5.410396030091535,17.002925092715817,0.0,0.0,,1613.0,0.0,0.30320682645821,0.952924771631601,70.0,4.0,0.0,0.0,77.0
180,3,373.011519277388,373.011519277388,573,561.0,1052415.0,6808.178651473601,8593.138624835552,10.15930740532024,-12.904316078269506,1.0,0.0,,681.0,0.0,0.6696056402301,-0.7427168279849571,70.0,4.0,0.0,0.0,77.0
181,3,373.397938641153,373.397938641153,573,75.0,1054099.0,6693.2794962107255,8787.912131728783,4.16775435769838,17.39373493214727,0.0,0.0,,1574.0,0.0,0.23293732781819002,0.972491748709941,50.0,4.0,0.0,0.0,68.0
182,3,373.474777443102,373.474777443102,573,135.0,1054370.0,6857.38616960402,8495.4093538927,-9.629442148482049,18.750307442595386,0.0,0.0,,186.0,0.0,-0.45729092554425205,0.8893171590691821,70.0,4.0,0.0,0.0,44.0
183,2,,374.0,573,,,6738.253773289596,8737.865381843218,3.496873816691048,-20.386460812320298,,,,,,,,,,,,
184,3,374.01151073134804,374.01151073134804,573,561.0,1056579.0,6818.936459635868,8580.763595746468,10.994921310781105,-12.192875815385419,1.0,0.0,,697.0,0.0,0.687035614182659,-0.726623743655997,70.0,4.0,0.0,0.0,77.0
185,3,374.39793030418605,374.39793030418605,573,75.0,1058065.0,6697.589237020381,8805.288701543566,4.16566225101871,17.386940220491393,0.0,0.0,,1592.0,0.0,0.23293732781835802,0.9724917487099011,50.0,4.0,0.0,0.0,68.0
186,3,374.474781848498,374.474781848498,573,135.0,1058380.0,6845.22794689075,8512.528198054719,-14.094054536382924,15.582155744136308,0.0,0.0,,208.0,0.0,-0.671195424151084,0.7412804480078,70.0,4.0,0.0,0.0,44.0
187,2,,375.0,573,,,6741.584548160152,8717.512054718538,3.483923154930385,-20.308489614674922,,,,,,,,,,,,
188,3,375.01151511369596,375.01151511369596,573,561.0,1060542.0,6830.129697606998,8568.590708138772,11.35637664738594,-12.008873776439902,1.0,0.0,,714.0,0.0,0.694042394827032,-0.71993413183621,70.0,4.0,0.0,0.0,77.0
189,3,375.39793491040496,375.39793491040496,573,75.0,1062052.0,6701.768685252566,8822.677492887367,4.692922414311523,17.450935226707664,0.0,0.0,,2.0,0.0,0.259638902249824,0.965705773224177,50.0,4.0,0.0,0.0,68.0
190,3,375.474786207756,375.474786207756,573,135.0,1062326.0,6828.173109766348,8524.717535644044,-18.06698834509666,10.80090419993913,0.0,0.0,,229.0,0.0,-0.8585668076531321,0.512701703523899,70.0,4.0,0.0,0.0,44.0
191,2,,376.0,573,,,6747.271759178845,8697.600100786673,5.86004929997173,-19.783313808167563,,,,,,,,,,,,
192,3,376.011519450868,376.011519450868,573,561.0,1064444.0,6841.7440484018125,8556.72854495521,11.464484008893663,-11.890317033888723,1.0,0.0,,730.0,0.0,0.694042394827126,-0.7199341318361191,70.0,4.0,0.0,0.0,77.0
193,3,376.397926483729,376.397926483729,573,75.0,1065907.0,6707.076555957463,8841.149290351885,5.717585125950863,19.397173146874056,0.0,0.0,,21.0,0.0,0.28269294054591704,0.9592104572853141,50.0,4.0,0.0,0.0,68.0
194,3,376.474776803098,376.474776803098,573,135.0,1066160.0,6808.462953564107,8532.096946391719,-20.232244732012553,5.7665622303360164,0.0,0.0,,250.0,0.0,-0.9618207229760791,0.273680282179357,70.0,4.0,0.0,0.0,44.0
195,2,,377.0,573,,,6754.341621173382,8678.299179417538,8.16562811205538,-18.933817825207587,,,,,,,,,,,,
196,3,377.011510021606,377.011510021606,573,561.0,1072452.0,6853.238980084615,8544.864345211083,11.399580101179831,-11.823788999008224,1.0,0.0,,6.0,0.0,0.690851220612382,-0.722996950877651,70.0,4.0,0.0,0.0,77.0
197,3,377.25676036082,377.25676036082,573,219.0,1073515.0,6981.3797768133645,8412.226420349501,-31.210420705312504,-12.067256481991823,0.0,0.0,,67.0,1.0,-0.932665110117277,-0.360743388532522,70.0,4.0,0.0,0.0,52.0
198,3,377.397930173638,377.397930173638,573,75.0,1074278.0,6712.604213213229,8861.937940441798,5.156692350607581,21.891132482811866,0.0,0.0,,9.0,0.0,0.22924387820409903,0.9733690175395681,50.0,4.0,0.0,0.0,68.0
199,3,377.474777438507,377.474777438507,573,135.0,1074527.0,6787.344971873168,8534.000878158333,-21.02627646648542,0.782860195563514,0.0,0.0,,271.0,0.0,-0.9993212157251381,0.036838944089535,70.0,4.0,0.0,0.0,44.0
200,2,,378.0,573,,,6762.909492287272,8659.437377010383,9.0111727568067,-18.60102064994212,,,,,,,,,,,,
201,3,378.01151063219703,378.01151063219703,573,561.0,1077002.0,6864.576593417228,8532.93638654409,11.368683730176981,-11.897303169437889,1.0,0.0,,22.0,0.0,0.690851220612382,-0.722996950877651,70.0,4.0,0.0,0.0,77.0
202,3,378.25676224376195,378.25676224376195,573,219.0,1077908.0,6950.098994951479,8400.219851927184,-31.265113354810342,-11.658689146811545,0.0,0.0,,3.0,0.0,-0.93692624478437,-0.349527126034958,70.0,4.0,0.0,0.0,52.0
203,3,378.39793905730903,378.39793905730903,573,75.0,1078589.0,6717.988536486546,8885.216144452728,5.674849586850799,24.092021952238134,0.0,0.0,,32.0,0.0,0.22924387820388603,0.9733690175396181,50.0,4.0,0.0,0.0,68.0
204,3,378.474779359105,378.474779359105,573,135.0,1078837.0,6766.68649232701,8530.147322862193,-20.464340630641296,-4.592023511701035,0.0,0.0,,292.0,0.0,-0.975677703587648,-0.21920998773307102,70.0,4.0,0.0,0.0,44.0
205,2,,379.0,573,,,6772.020402479579,8640.824206684807,9.010828336237383,-18.6002284071007,,,,,,,,,,,,
206,3,379.011512528524,379.011512528524,573,561.0,1081256.0,6876.1630069457815,8521.02744001374,11.412617281176267,-11.943280975463267,1.0,0.0,,39.0,0.0,0.6908512206124281,-0.7229969508776071,70.0,4.0,0.0,0.0,77.0
207,3,379.256764035992,379.256764035992,573,219.0,1082118.0,6918.815211093929,8388.198590330525,-31.155666687094953,-12.003083516246749,0.0,0.0,,36.0,0.0,-0.9330911953961051,-0.359639849118902,70.0,4.0,0.0,0.0,52.0
208,3,379.3979296415469,379.3979296415469,573,75.0,1082759.0,6723.879088373292,8910.6848186216,6.176790482065091,26.220902889720673,0.0,0.0,,58.0,0.0,0.22924387820388603,0.9733690175396181,50.0,4.0,0.0,0.0,68.0
209,3,379.474781204604,379.474781204604,573,135.0,1083007.0,6748.2726359895405,8520.383476108911,-16.901539050382848,-12.609683956611367,0.0,0.0,,313.0,0.0,-0.801470020076617,-0.598034954595788,70.0,4.0,0.0,0.0,44.0
210,2,,380.0,573,,,6784.053383508986,8623.923845050751,11.95665782183697,-16.900964526691588,,,,,,,,,,,,
211,3,380.011514348517,380.011514348517,573,561.0,1089431.0,6887.200710547977,8509.14260587546,11.354666432815588,-11.882633638646753,1.0,0.0,,55.0,0.0,0.690851220612382,-0.722996950877651,70.0,4.0,0.0,0.0,77.0
212,3,380.256765734757,380.256765734757,573,219.0,1090301.0,6887.551144242818,8376.164547468212,-31.146773954287333,-11.999976223114134,0.0,0.0,,70.0,0.0,-0.933091195396135,-0.359639849118823,70.0,4.0,0.0,0.0,52.0
213,3,380.474782959358,380.474782959358,573,135.0,1091186.0,6733.312593807819,8505.549430727255,-12.44808763563641,-16.98315718017359,0.0,0.0,,334.0,0.0,-0.5912291783704,-0.8065036011348371,70.0,4.0,0.0,0.0,44.0
214,2,,381.0,573,,,6796.369050148702,8607.27748579881,12.784681550655701,-16.24129464083436,,,,,,,,,,,,
215,3,381.011516074838,381.011516074838,573,561.0,1093680.0,6898.351927779604,8497.245371439085,11.333203565881925,-11.860172091375633,1.0,0.0,,72.0,0.0,0.6725281092414801,-0.740071579159799,70.0,4.0,0.0,0.0,77.0
216,3,381.256761446197,381.256761446197,573,219.0,1094631.0,6856.277278701119,8364.132521547563,-31.240619694189675,-12.035198975098545,0.0,0.0,,103.0,0.0,-0.9330911953961291,-0.359639849118841,70.0,4.0,0.0,0.0,52.0
217,3,381.474778703872,381.474778703872,573,135.0,1095604.0,6722.516081611442,8487.64618959712,-9.183314361896528,-18.885016147572813,0.0,0.0,,355.0,0.0,-0.437450803455243,-0.899242344730474,70.0,4.0,0.0,0.0,44.0
218,2,,382.0,573,,,6809.10950242948,8591.050875456847,12.793273344898884,-16.249585027536902,,,,,,,,,,,,
219,3,382.011511791472,382.011511791472,573,561.0,1102346.0,6909.5663370114935,8485.263889620703,11.03755210930191,-12.144913688822896,1.0,0.0,,88.0,0.0,0.60550625682003,-0.795840544928313,70.0,4.0,0.0,0.0,77.0
220,3,382.25675708003297,382.25675708003297,573,219.0,1103347.0,6824.838753672196,8352.077268300805,-31.201812022911447,-12.019232364420567,0.0,0.0,,137.0,0.0,-0.933091195396159,-0.359639849118761,70.0,4.0,0.0,0.0,52.0
221,3,382.474774323651,382.474774323651,573,135.0,1104310.0,6717.570790106077,8467.291997781045,-2.750238042022834,-20.868042007326803,0.0,0.0,,376.0,0.0,-0.13094638353064,-0.9913894515477991,70.0,4.0,0.0,0.0,44.0
222,2,,383.0,573,,,6822.974816319231,8575.65344841359,13.853129033077176,-15.36119866780692,,,,,,,,,,,,
223,3,383.0115203828069,383.0115203828069,573,561.0,1106853.0,6919.564210907407,8472.18213617771,9.948688143868397,-13.074747391941711,1.0,0.0,,104.0,0.0,0.6055062568199151,-0.7958405449284011,70.0,4.0,0.0,0.0,77.0
224,3,383.256766090665,383.256766090665,573,219.0,1107779.0,6793.625473356709,8340.056128364675,-31.145532291974458,-11.997337202590632,0.0,0.0,,170.0,0.0,-0.933091195396159,-0.359639849118761,70.0,4.0,0.0,0.0,52.0
225,3,383.47478328437103,383.47478328437103,573,135.0,1108881.0,6717.312071654026,8446.436641667759,3.027149849679795,-20.79950091786961,0.0,0.0,,397.0,0.0,0.14365039872336402,-0.9896284974406391,70.0,4.0,0.0,0.0,44.0
226,2,,384.0,573,,,6837.233466978929,8560.606915589458,14.38005367675241,-14.91153391500571,,,,,,,,,,,,
227,3,384.011516313882,384.011516313882,573,561.0,1111314.0,6929.641999387552,8459.07759796844,9.930259896908318,-13.050526426534303,1.0,0.0,,121.0,0.0,0.48384833160057505,-0.8751518679676911,70.0,4.0,0.0,0.0,77.0
228,3,384.256755331824,384.256755331824,573,219.0,1112332.0,6762.3722687193895,8328.112078790831,-31.328558859116285,-11.452943023482204,0.0,0.0,,204.0,0.0,-0.939143055604825,-0.34352630337316503,70.0,4.0,0.0,0.0,52.0
229,3,384.47478545768996,384.47478545768996,573,135.0,1113313.0,6720.386688923217,8425.593013666727,3.034753033723803,-20.852174199033882,0.0,0.0,,418.0,0.0,0.14365039872336402,-0.9896284974406391,70.0,4.0,0.0,0.0,44.0
230,2,,385.0,573,,,6851.22804826093,8545.763052562952,14.365804378304203,-14.896295239118162,,,,,,,,,,,,
231,3,385.011518456084,385.011518456084,573,561.0,1115900.0,6937.428193441262,8444.773453082076,7.971781940960092,-14.417356348706715,1.0,0.0,,137.0,0.0,0.415214100499798,-0.909723722206991,70.0,4.0,0.0,0.0,77.0
232,3,385.256753903002,385.256753903002,573,219.0,1117158.0,6730.928741664538,8316.67940743929,-31.384066872076108,-11.395094317578641,0.0,0.0,,237.0,0.0,-0.9398955599085551,-0.341462057136928,70.0,4.0,0.0,0.0,52.0
233,3,385.474783959129,385.474783959129,573,135.0,1118103.0,6724.891812433586,8405.018697191445,4.511885809242029,-20.556159417790127,0.0,0.0,,439.0,0.0,0.21401811303161503,-0.976829692062227,70.0,4.0,0.0,0.0,44.0
234,2,,386.0,573,,,6867.912430288565,8535.241650423226,16.70910456946377,-12.154895005882816,,,,,,,,,,,,
235,3,386.011516934106,386.011516934106,573,561.0,1120458.0,6944.3695476919465,8429.970835997687,6.841633009794896,-14.98818921449844,1.0,0.0,,154.0,0.0,0.41521410049983204,-0.9097237222069751,70.0,4.0,0.0,0.0,77.0
236,3,386.256765243144,386.256765243144,573,219.0,1121399.0,6699.600136100102,8305.276957259299,-31.40086429313962,-11.401944150125692,0.0,0.0,,270.0,0.0,-0.939895559908504,-0.341462057137067,70.0,4.0,0.0,0.0,52.0
237,3,386.47478226164594,386.47478226164594,573,135.0,1122396.0,6729.4289747796,8384.454864128647,4.523169925275576,-20.607762257812333,0.0,0.0,,460.0,0.0,0.21401811303161503,-0.976829692062227,70.0,4.0,0.0,0.0,44.0
238,2,,387.0,573,,,6884.5084872502675,8523.102109890255,16.73072740202984,-12.168273653331385,,,,,,,,,,,,
239,3,387.011515219422,387.011515219422,573,561.0,1125076.0,6951.281425774477,8414.98537927395,6.816044159907,-14.932124683598339,1.0,0.0,,170.0,0.0,0.23356251199956202,-0.972341788152938,70.0,4.0,0.0,0.0,77.0
240,3,387.256763385186,387.256763385186,573,219.0,1126110.0,6668.087635273627,8294.092785000359,-31.489783405125362,-11.062671501695233,0.0,0.0,,304.0,0.0,-0.943416549489792,-0.331610033245037,70.0,4.0,0.0,0.0,52.0
241,3,387.47478039640504,387.47478039640504,573,135.0,1127070.0,6733.981625228043,8363.892756368721,4.518314306668315,-20.58657177410042,0.0,0.0,,481.0,0.0,0.214018113031634,-0.976829692062223,70.0,4.0,0.0,0.0,44.0
242,2,,388.0,573,,,6902.065760957554,8512.00071776251,17.78898551440355,-10.39425021030016,,,,,,,,,,,,
243,3,388.01151333763494,388.01151333763494,573,561.0,1129591.0,6955.423600319756,8399.088199709886,3.851170949848264,-16.030089385723628,1.0,0.0,,187.0,0.0,0.19129639178457,-0.98153231759846,70.0,4.0,0.0,0.0,77.0
244,3,388.474778434914,388.474778434914,573,135.0,1131635.0,6739.425482392786,8343.564402450003,5.9337978693843585,-20.215508070012984,0.0,0.0,,502.0,0.0,0.28129666436474804,-0.95962085565981,70.0,4.0,0.0,0.0,44.0
245,2,,389.0,573,,,6920.338301489539,8502.755072630558,18.67495308476573,-8.751839333603906,,,,,,,,,,,,
246,3,389.01151182807,389.01151182807,573,561.0,1138537.0,6958.96123925419,8383.05778207427,3.148669184899902,-16.152480525053818,1.0,0.0,,203.0,0.0,0.065998088537983,-0.9978197494083451,70.0,4.0,0.0,0.0,77.0
247,3,389.474776432943,389.474776432943,573,135.0,1140554.0,6745.365412454732,8323.358977384603,5.90903683753964,-20.132370145713825,0.0,0.0,,523.0,0.0,0.28129666436474804,-0.95962085565981,70.0,4.0,0.0,0.0,44.0
248,3,389.685873803947,389.685873803947,573,405.0,1141589.0,6614.834916415031,8295.53774794839,34.420579482758974,11.180292687640941,0.0,0.0,,457.0,0.0,0.951086075247032,0.308926006466266,50.0,4.0,0.0,0.0,95.0
249,2,,390.0,573,,,6939.428933374018,8495.213531671929,19.410124900055834,-6.967774945553467,,,,,,,,,,,,
250,3,390.011518204669,390.011518204669,573,561.0,1147257.0,6960.473127959401,8366.618250478332,1.087960682212527,-16.440847959292608,1.0,0.0,,220.0,0.0,-0.092144712295537,-0.9957456261495561,70.0,4.0,0.0,0.0,77.0
251,3,390.47478311895895,390.47478311895895,573,135.0,1149242.0,6751.310632715859,8303.14769134748,5.929699448727754,-20.203373681986616,0.0,0.0,,544.0,0.0,0.28129666436458,-0.9596208556598591,70.0,4.0,0.0,0.0,44.0
252,3,390.685867341246,390.685867341246,573,405.0,1150279.0,6648.8724697001735,8307.396320289414,34.13040762252154,12.063390309677285,0.0,0.0,,493.0,0.0,0.9428397670657761,0.333246415793707,50.0,4.0,0.0,0.0,95.0
253,2,,391.0,573,,,6959.39321612975,8488.942539569402,19.779011078204274,-5.7749165952837185,,,,,,,,,,,,
254,3,391.011511715505,391.011511715505,573,561.0,1151918.0,6960.839158927211,8350.200173144614,-1.520420061134001,-16.434481157199848,1.0,0.0,,236.0,0.0,-0.092144712295537,-0.9957456261495561,70.0,4.0,0.0,0.0,77.0
255,3,391.474776983957,391.474776983957,573,135.0,1153934.0,6757.270276662997,8282.948360951279,5.936014160958428,-20.224915812832904,0.0,0.0,,565.0,0.0,0.28129666436474804,-0.95962085565981,70.0,4.0,0.0,0.0,44.0
256,3,391.685874063899,391.685874063899,573,405.0,1154953.0,6683.309320824961,8319.416412678682,34.158785844501026,12.073460739428516,0.0,0.0,,529.0,0.0,0.9428397670657441,0.33324641579379705,50.0,4.0,0.0,0.0,95.0
257,2,,392.0,573,,,6979.587399840479,8484.41096714935,20.38707028979362,-2.981884134370042,,,,,,,,,,,,
258,3,392.01151843174597,392.01151843174597,573,561.0,1156451.0,6959.242769921423,8333.799332171116,-1.5173730294303471,-16.401266357395354,1.0,0.0,,253.0,0.0,-0.25030825709351,-0.9681661925675821,70.0,4.0,0.0,0.0,77.0
259,3,392.474775749128,392.474775749128,573,135.0,1158339.0,6763.26602643131,8262.752862845546,5.919427061047472,-20.168535732516315,0.0,0.0,,586.0,0.0,0.28129666436458,-0.9596208556598591,70.0,4.0,0.0,0.0,44.0
260,3,392.685872699475,392.685872699475,573,405.0,1159311.0,6717.17626845646,8331.759403500804,34.11383589384168,12.337203996880671,0.0,0.0,,565.0,0.0,0.9403928994290761,0.34008998030429405,50.0,4.0,0.0,0.0,95.0
261,2,,393.0,573,,,7000.108081399182,8481.402297807854,20.40510203436028,-2.984770235677944,,,,,,,,,,,,
262,3,393.011517068536,393.011517068536,573,561.0,1164974.0,6955.793096125967,8317.727598940266,-4.129544948870342,-15.973720483070245,1.0,0.0,,269.0,0.0,-0.32335763442479004,-0.9462768306680681,70.0,4.0,0.0,0.0,77.0
263,3,393.47478315846,393.47478315846,573,135.0,1167067.0,6768.934924145329,8242.475264712577,5.203789154387925,-20.319428639256916,0.0,0.0,,607.0,0.0,0.247776839372699,-0.968817133348949,70.0,4.0,0.0,0.0,44.0
264,3,393.685866980646,393.685866980646,573,405.0,1168086.0,6751.248498320085,8344.055484533072,34.036435636160654,12.309212449805289,0.0,0.0,,602.0,0.0,0.9403928994291081,0.340089980304205,50.0,4.0,0.0,0.0,95.0
265,2,,394.0,573,,,7020.800509109677,8480.242482826357,20.682453341464946,-0.35654762756233105,,,,,,,,,,,,
266,3,394.011511382379,394.011511382379,573,561.0,1169492.0,6951.526498980167,8301.905549106734,-5.328836913858591,-15.595632638835632,1.0,0.0,,286.0,0.0,-0.41940419636720205,-0.9077996034751171,70.0,4.0,0.0,0.0,77.0
267,3,394.685876088603,394.685876088603,573,405.0,1172596.0,6784.885973788499,8356.935019348895,33.72628737593741,13.062491656049659,0.0,0.0,,638.0,0.0,0.9325019138321141,0.361165032498224,50.0,4.0,0.0,0.0,95.0
